Technology,ISORTO,Plant Code,Nameplate Capacity (MW),LAT,LON,PLHTIAN,PLNGENAN,FC,MC
Solar Photovoltaic,PJM,60030,74.9,36.481008,-77.481164,,123558.0,0.0,0.0
Solar Photovoltaic,PJM,60029,1.1,39.680865,-77.727117,,1526.0,0.0,0.0
Solar Photovoltaic,PJM,60417,4.9,35.85028,-77.11023,,9635.0,0.0,0.0
Solar Photovoltaic,PJM,60422,20.0,36.421064,-76.364244,,28304.0,0.0,0.0
Solar Photovoltaic,PJM,60755,8.3,40.047769,-74.616461,,13383.0,0.0,0.0
Solar Photovoltaic,PJM,60752,2.3,39.780789,-75.122887,,4286.0,0.0,0.0
Solar Photovoltaic,PJM,60747,3.1,40.234177,-74.087225,,4450.0,0.0,0.0
Solar Photovoltaic,PJM,60746,2.5,40.450916,-74.717077,,2746.0,0.0,0.0
Solar Photovoltaic,PJM,60740,2.0,39.539042,-75.179342,,2264.0,0.0,0.0
Solar Photovoltaic,PJM,60739,4.5,40.843699,-75.065155,,5337.0,0.0,0.0
Solar Photovoltaic,PJM,60737,6.0,39.100947,-75.959681,,7622.0,0.0,0.0
Solar Photovoltaic,PJM,60735,13.6,38.394728,-75.672715,,25547.0,0.0,0.0
Solar Photovoltaic,PJM,60734,6.8,40.0389,-74.7766,,9992.0,0.0,0.0
Solar Photovoltaic,PJM,60759,1.5,40.376292,-74.527849,,2035.0,0.0,0.0
Solar Photovoltaic,PJM,60762,6.2,40.711882,-74.663434,,8813.0,0.0,0.0
Solar Photovoltaic,PJM,60787,15.0,35.887545,-77.164201,,30920.0,0.0,0.0
Solar Photovoltaic,PJM,60783,5.0,36.058,-77.623,,6169.0,0.0,0.0
Solar Photovoltaic,PJM,60782,3.1,36.269175,-76.299469,,4900.0,0.0,0.0
Solar Photovoltaic,PJM,60781,0.9,40.66362,-74.100182,,1282.0,0.0,0.0
Solar Photovoltaic,PJM,60776,1.0,40.697259,-74.212235,,950.0,0.0,0.0
Solar Photovoltaic,PJM,60772,1.3,39.411372,-74.530865,,3393.0,0.0,0.0
Solar Photovoltaic,PJM,60772,1.8,39.411372,-74.530865,,3393.0,0.0,0.0
Solar Photovoltaic,PJM,60771,1.3,39.760172,-75.014791,,1511.0,0.0,0.0
Solar Photovoltaic,PJM,60769,1.5,38.976718,-74.906513,,1943.0,0.0,0.0
Solar Photovoltaic,PJM,60766,2.0,40.400273,-74.504689,,2414.0,0.0,0.0
Solar Photovoltaic,PJM,60765,1.0,40.487906,-74.521366,,1484.0,0.0,0.0
Solar Photovoltaic,PJM,60763,3.0,40.599743,-75.108622,,2870.0,0.0,0.0
Solar Photovoltaic,PJM,60733,1.5,40.189425,-74.154483,,1799.0,0.0,0.0
Solar Photovoltaic,PJM,60732,8.2,41.166566,-74.701645,,10016.0,0.0,0.0
Solar Photovoltaic,PJM,60709,3.0,40.43819,-74.160147,,4363.0,0.0,0.0
Solar Photovoltaic,PJM,60708,1.4,39.436,-76.22,,1996.0,0.0,0.0
Solar Photovoltaic,PJM,60729,7.5,40.464221,-74.857879,,12199.0,0.0,0.0
Solar Photovoltaic,PJM,60728,7.0,40.147009,-74.167516,,10734.0,0.0,0.0
Solar Photovoltaic,PJM,60727,4.5,40.747582,-74.335762,,5756.0,0.0,0.0
Solar Photovoltaic,PJM,60863,8.5,38.027241,-84.254726,,13124.0,0.0,0.0
Solar Photovoltaic,PJM,60857,1.0,40.070879,-74.161153,,583.0,0.0,0.0
Solar Photovoltaic,PJM,60849,1.7,39.69373,-77.314427,,2825.0,0.0,0.0
Solar Photovoltaic,PJM,60848,2.2,40.423484,-75.925225,,2302.0,0.0,0.0
Solar Photovoltaic,PJM,60913,1.0,40.759622,-83.8391,,4354.0,0.0,0.0
Solar Photovoltaic,PJM,60913,2.0,40.759622,-83.8391,,4354.0,0.0,0.0
Solar Photovoltaic,PJM,60882,5.0,36.345842,-77.633477,,7536.0,0.0,0.0
Solar Photovoltaic,PJM,60847,1.2,39.505187,-79.392991,,1689.0,0.0,0.0
Solar Photovoltaic,PJM,60820,1.4,39.237945,-77.293217,,2346.0,0.0,0.0
Solar Photovoltaic,PJM,60810,1.8,40.475477,-74.320933,,2666.0,0.0,0.0
Solar Photovoltaic,PJM,60809,1.0,39.987281,-74.801807,,1225.0,0.0,0.0
Solar Photovoltaic,PJM,60808,6.0,40.534414,-74.275153,,6516.0,0.0,0.0
Solar Photovoltaic,PJM,60806,1.6,40.818,-74.017,,2259.0,0.0,0.0
Solar Photovoltaic,PJM,60805,7.4,41.152955,-74.638077,,7777.0,0.0,0.0
Solar Photovoltaic,PJM,60802,1.4,39.460566,-74.68093,,1637.0,0.0,0.0
Solar Photovoltaic,PJM,60843,0.2,40.7278,-74.1142,,3403.0,0.0,0.0
Solar Photovoltaic,PJM,60843,0.4,40.7278,-74.1142,,3403.0,0.0,0.0
Solar Photovoltaic,PJM,60843,1.0,40.7278,-74.1142,,3403.0,0.0,0.0
Solar Photovoltaic,PJM,60843,0.2,40.7278,-74.1142,,3403.0,0.0,0.0
Solar Photovoltaic,PJM,60843,0.6,40.7278,-74.1142,,3403.0,0.0,0.0
Solar Photovoltaic,PJM,60843,0.5,40.7278,-74.1142,,3403.0,0.0,0.0
Solar Photovoltaic,PJM,60842,1.7,40.815363,-74.304989,,0.0,0.0,0.0
Solar Photovoltaic,PJM,60841,1.2,40.814586,-74.297098,,0.0,0.0,0.0
Solar Photovoltaic,PJM,60840,1.6,40.77312,-74.077397,,2371.0,0.0,0.0
Solar Photovoltaic,PJM,60839,2.5,40.760069,-74.065394,,3518.0,0.0,0.0
Solar Photovoltaic,PJM,60510,16.2,36.22,-76.46,,28316.0,0.0,0.0
Solar Photovoltaic,PJM,60500,1.0,40.814092,-74.021325,,1088.0,0.0,0.0
Solar Photovoltaic,PJM,60496,1.5,38.772903,-76.138912,,2322.0,0.0,0.0
Solar Photovoltaic,PJM,60501,1.0,40.782829,-74.072782,,917.0,0.0,0.0
Solar Photovoltaic,PJM,60489,4.0,40.168958,-74.630095,,9074.0,0.0,0.0
Solar Photovoltaic,PJM,60489,3.5,40.168958,-74.630095,,9074.0,0.0,0.0
Solar Photovoltaic,PJM,60487,5.0,36.351,-76.842,,8645.0,0.0,0.0
Solar Photovoltaic,PJM,60447,1.0,39.4476,-76.516324,,498.0,0.0,0.0
Solar Photovoltaic,PJM,60438,3.4,36.115542,-77.725147,,5965.0,0.0,0.0
Solar Photovoltaic,PJM,60437,2.9,40.70266,-74.58158,,4447.0,0.0,0.0
Solar Photovoltaic,PJM,60484,4.9,35.836544,-77.108044,,4261.0,0.0,0.0
Solar Photovoltaic,PJM,60465,1.5,38.953389,-76.083244,,2423.0,0.0,0.0
Solar Photovoltaic,PJM,60461,1.6,39.472128,-76.201342,,2624.0,0.0,0.0
Solar Photovoltaic,PJM,60915,20.0,37.471464,-76.844612,,30137.0,0.0,0.0
Solar Photovoltaic,PJM,60668,2.0,39.436,-76.22,,3406.0,0.0,0.0
Solar Photovoltaic,PJM,60667,2.0,39.436,-76.22,,2996.0,0.0,0.0
Solar Photovoltaic,PJM,60666,2.0,39.436,-76.22,,3090.0,0.0,0.0
Solar Photovoltaic,PJM,60665,2.0,39.436,-76.22,,3135.0,0.0,0.0
Solar Photovoltaic,PJM,60664,2.0,39.436,-76.22,,3083.0,0.0,0.0
Solar Photovoltaic,PJM,60663,2.0,39.445,-76.217,,3376.0,0.0,0.0
Solar Photovoltaic,PJM,60662,2.0,39.445,-76.217,,3380.0,0.0,0.0
Solar Photovoltaic,PJM,60669,2.0,39.436,-76.22,,3405.0,0.0,0.0
Solar Photovoltaic,PJM,60638,16.0,36.395,-77.593,,32868.0,0.0,0.0
Solar Photovoltaic,PJM,60637,20.0,36.371,-77.571,,40555.0,0.0,0.0
Solar Photovoltaic,PJM,60681,12.0,38.992144,-76.573773,,22823.0,0.0,0.0
Solar Photovoltaic,PJM,60584,17.6,36.789753,-76.051419,,28982.0,0.0,0.0
Solar Photovoltaic,PJM,60622,20.0,41.396,-83.582,,39445.0,0.0,0.0
Solar Photovoltaic,PJM,60611,62.4,36.4765,-76.136,,62367.0,0.0,0.0
Solar Photovoltaic,PJM,60604,10.0,38.94037,-76.045658,,18914.0,0.0,0.0
Solar Photovoltaic,PJM,67900,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67901,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67902,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67903,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67904,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67905,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67906,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67907,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67908,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67909,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67910,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67911,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67912,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67913,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67914,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67915,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67916,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67917,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67918,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67919,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67920,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67921,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67922,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67923,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67924,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67925,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67926,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67927,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67928,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67929,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67930,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67931,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67932,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67933,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67934,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67935,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67936,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67937,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67938,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67939,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67940,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67941,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67942,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67943,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67944,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67945,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67946,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67947,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67948,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67949,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67950,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67951,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67952,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67953,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67954,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67955,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67956,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67957,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67958,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67959,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67960,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67961,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67962,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67963,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67964,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67965,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67966,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67967,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67968,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67969,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67970,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67971,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67972,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67973,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67974,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67975,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67976,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67977,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67978,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67979,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67980,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67981,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67982,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67983,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67984,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67985,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67986,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67987,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67988,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67989,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67990,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67991,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67992,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67993,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67994,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67995,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67996,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67997,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67998,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,67999,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68000,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68001,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68002,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68003,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68004,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68005,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68006,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68007,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68008,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68009,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68010,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68011,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68012,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68013,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68014,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68015,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68016,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68017,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68018,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68019,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68020,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68021,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68022,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68023,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68024,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68025,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68026,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68027,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68028,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68029,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68030,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68031,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68032,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68033,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68034,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68035,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68036,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68037,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68038,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68039,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68040,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68041,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68042,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68043,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68044,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68045,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68046,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68047,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68048,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68049,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68050,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68051,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68052,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68053,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68054,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68055,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68056,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68057,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68058,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68059,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68060,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68061,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68062,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68063,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68064,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68065,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68066,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68067,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68068,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68069,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68070,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68071,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68072,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68073,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68074,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68075,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68076,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68077,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68078,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68079,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68080,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68081,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68082,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68083,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68084,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68085,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68086,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68087,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68088,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68089,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68090,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68091,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68092,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68093,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68094,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68095,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68096,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68097,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68098,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68099,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
